,Country,Sea_Access,low_gini,medium_gini,high_pop_den,low_pop_den,moderate_pop_den,very_high_pop_den,high_income,upper_middle_income,below_replacement_fertility,very_low_fertility,galloping_inflation,walking_inflation,group_1_wage,group_2_wage
0,Austria,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1,Belgium,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
2,Bulgaria,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
3,Croatia,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
4,Cyprus,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
5,Czech_Republic,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
6,Denmark,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
7,Estonia,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
8,Finland,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
9,France,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
10,Germany,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
11,Greece,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
12,Hungary,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
13,Ireland,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
14,Italy,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1
15,Latvia,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
16,Lithuania,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1
17,Luxembourg,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0
18,Malta,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
19,Netherlands,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
20,Poland,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
21,Portugal,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
22,Romania,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
23,Slovakia,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
24,Slovenia,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
25,Spain,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0
26,Sweden,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
